weight,fipstate,income,card_bal_b,debt,year,cards_b,card_rate_b
51579,51,5784,0,429,1986,,
57905,12,26500,0,29755,1986,,
31362,6,4900,-6,8300,1986,,
34848,12,32000,1900,9149,1986,,
35357,51,3000,0,0,1986,,
24838,47,34000,0,33197,1986,,
24672,47,17200,600,37493,1986,,
23775,47,4032,0,1157,1986,,
28790,47,10659,0,0,1986,,
40997,47,35000,1500,1500,1986,,
29864,12,20000,0,0,1986,,
58713,12,2500,0,5998,1986,,
39639,12,16000,0,0,1986,,
31900,4,28000,1400,22840,1986,,
28672,42,70000,9000,104463,1986,,
16303,26,49000,600,69775,1986,,
22196,39,30000,400,6775,1986,,
25489,8,10306,2350,2652,1986,,
24793,39,16000,200,6247,1986,,
25124,39,32000,1000,8486,1986,,
52279,28,6800,0,0,1986,,
34414,29,13000,0,0,1986,,
22430,12,7800,1400,7153,1986,,
35905,12,27500,-6,38646,1986,,
32405,41,11688,-6,0,1986,,
129856,5,18000,0,0,1986,,
28319,53,31000,418,46617,1986,,
33920,21,28000,1000,4381,1986,,
32507,21,10000,1101,1101,1986,,
14683,26,25640,0,9865,1986,,
21435,26,8500,0,0,1986,,
36460,26,17000,133,7824,1986,,
39544,13,3079,0,0,1986,,
63003,13,22000,2000,2000,1986,,
29256,37,57500,-6,39102,1986,,
5695,19,9600,0,0,1986,,
42457,27,24000,-6,196,1986,,
18195,37,40000,0,60859,1986,,
36915,21,39477,8500,14492,1986,,
14011,37,530,0,560,1986,,
24168,2,15000,-6,27168,1986,,
14495,9,3800,0,15676,1986,,
36917,26,53000,3500,11766,1986,,
23848,21,10000,-6,0,1986,,
57906,9,22000,300,1362,1986,,
23320,34,58000,-6,84194,1986,,
30087,6,40000,4500,64387,1986,,
29304,37,7000,0,14270,1986,,
48782,6,5000,50,50,1986,,
19930,21,15413,0,11821,1986,,
31223,39,9064,200,13238,1986,,
27021,36,110000,3500,5855,1986,,
32632,34,30000,4000,4000,1986,,
10313,45,45000,320,52635,1986,,
30095,41,26000,-6,9133,1986,,
15533,36,31800,2835,48701,1986,,
25884,22,15000,0,0,1986,,
76975,22,2146,0,0,1986,,
42181,6,29000,1200,1200,1986,,
30530,53,32000,2000,8075,1986,,
33393,13,6000,-6,0,1986,,
37256,6,54207,2300,158221,1986,,
43401,6,34000,400,30668,1986,,
34669,6,58000,-6,184319,1986,,
27653,28,6051,300,300,1986,,
28047,28,15000,0,0,1986,,
18285,41,28500,0,39722,1986,,
33880,13,25000,-6,0,1986,,
26275,13,40000,200,46556,1986,,
28825,39,14000,-6,318,1986,,
26561,39,25500,-6,0,1986,,
27661,47,25000,-6,5970,1986,,
13469,36,60541,-6,154320,1986,,
26539,47,4812,0,2970,1986,,
55394,21,9000,0,0,1986,,
33045,6,51946,390,92454,1986,,
31363,51,55000,-6,63178,1986,,
33307,12,16124,0,0,1986,,
82678,12,10000,0,0,1986,,
56647,21,18000,0,0,1986,,
47360,21,2500,0,25262,1986,,
10255,12,5000,500,500,1986,,
36304,37,25000,0,24937,1986,,
17441,37,5000,0,0,1986,,
20079,37,11000,0,18568,1986,,
61204,1,3600,150,150,1986,,
35954,48,3918,0,0,1986,,
36224,36,130000,2000,100626,1986,,
20768,5,6000,0,0,1986,,
46319,5,4116,115,115,1986,,
21861,8,19000,700,20861,1986,,
45739,8,6120,0,0,1986,,
40496,12,9222,0,0,1986,,
200313,36,6381,0,0,1986,,
49502,36,10500,0,3435,1986,,
19699,36,17624,-6,0,1986,,
25496,41,29077,1754,1754,1986,,
17066,46,31000,0,29107,1986,,
16920,46,30000,-6,48730,1986,,
5805,39,60000,2500,2500,1986,,
12064,39,2000,0,721,1986,,
8157,39,7776,-6,3000,1986,,
31043,41,27972,-6,0,1986,,
47634,6,21000,-6,39134,1986,,
26420,41,20000,-6,14588,1986,,
20322,9,19000,-6,0,1986,,
23194,39,32000,-6,0,1986,,
17443,50,33000,0,24406,1986,,
19429,45,40000,75,42728,1986,,
44642,36,17172,-6,0,1986,,
17685,26,33000,1500,46939,1986,,
22683,39,23000,840,17600,1986,,
26572,48,6243,0,0,1986,,
19340,12,23800,300,33169,1986,,
22833,12,27000,3300,87311,1986,,
16027,46,9824,0,0,1986,,
34601,21,9769,0,0,1986,,
19848,19,4800,0,0,1986,,
46396,53,24000,-6,0,1986,,
13211,9,54000,50,9817,1986,,
28608,9,15800,350,350,1986,,
89758,26,5600,0,0,1986,,
18532,26,60000,5000,39352,1986,,
13990,9,15000,-6,0,1986,,
14127,9,90000,1200,7835,1986,,
37487,55,11251,0,0,1986,,
25380,55,38000,0,18091,1986,,
13706,39,42000,1800,79789,1986,,
28047,6,18000,894,894,1986,,
43442,6,25000,248,3178,1986,,
21817,40,35000,-6,77131,1986,,
26147,13,40000,3600,59144,1986,,
52188,24,20000,-6,0,1986,,
39160,21,42000,1954,28290,1986,,
51977,21,12500,831,8375,1986,,
35654,36,39400,0,115,1986,,
36084,36,54000,200,200,1986,,
35674,42,28000,2000,3782,1986,,
22930,39,39000,2000,65951,1986,,
19344,27,5000,0,0,1986,,
19121,46,40000,-6,21132,1986,,
6058,46,10000,-6,22080,1986,,
39050,6,61000,3800,113306,1986,,
33028,41,4200,-6,0,1986,,
7100,26,18000,-6,19762,1986,,
7100,26,69000,2000,55483,1986,,
18641,26,9500,500,500,1986,,
37314,53,38705,3000,32154,1986,,
21232,22,5000,0,0,1986,,
18619,22,841,0,0,1986,,
46521,22,1500,0,0,1986,,
62948,53,13000,0,1418,1986,,
33832,42,120000,-6,0,1986,,
52833,42,30000,-6,58468,1986,,
42759,36,9316,0,0,1986,,
30245,40,8815,0,0,1986,,
22392,40,7200,0,17515,1986,,
22520,27,72000,3800,101434,1986,,
28087,42,30000,7000,173886,1986,,
31307,8,4250,300,300,1986,,
19110,46,35000,-6,31321,1986,,
35287,27,32000,3000,9361,1986,,
28158,29,30000,1400,22046,1986,,
25963,9,76500,191,10903,1986,,
23302,39,62000,110,110,1986,,
39997,39,52000,-6,7894,1986,,
28804,9,50000,-6,69336,1986,,
26690,45,29964,0,2510,1986,,
39960,17,3452,0,0,1986,,
26578,17,39000,500,5842,1986,,
17408,45,12336,0,13036,1986,,
14629,25,50000,5000,26237,1986,,
20910,5,44881,-6,43457,1986,,
22859,5,35000,3500,3500,1986,,
26583,6,44000,2000,77976,1986,,
23365,12,62000,-6,71675,1986,,
25910,12,12800,300,300,1986,,
17046,46,52000,300,79776,1986,,
7424,46,12000,0,0,1986,,
27410,46,24000,0,0,1986,,
19961,46,14000,206,206,1986,,
27677,12,16000,800,5415,1986,,
30274,42,70000,1000,61694,1986,,
40419,39,30000,60,60,1986,,
25906,21,8000,0,0,1986,,
38743,39,10836,-6,0,1986,,
17907,39,35000,1300,55646,1986,,
42082,39,38000,250,45145,1986,,
34157,47,4032,0,0,1986,,
111998,47,12000,0,0,1986,,
19081,47,28000,0,0,1986,,
24330,47,936,0,2514,1986,,
18265,47,17073,0,0,1986,,
48832,4,50000,-6,22822,1986,,
38938,36,14000,-6,0,1986,,
40975,36,40000,200,200,1986,,
64612,46,13000,0,872,1986,,
59217,46,13000,0,6534,1986,,
28999,46,10868,-6,2288,1986,,
57349,39,45000,0,2747,1986,,
7572,26,10071,0,0,1986,,
25485,39,60000,500,1072,1986,,
9077,39,65000,1000,36128,1986,,
39878,4,18475,800,800,1986,,
19165,46,25000,-6,0,1986,,
29091,40,36000,1700,14175,1986,,
26120,45,10000,6700,6700,1986,,
26308,26,24000,-6,31145,1986,,
17467,45,50000,800,800,1986,,
5964,45,21000,1800,40804,1986,,
13334,45,21000,0,0,1986,,
41624,42,58225,-6,88258,1986,,
33042,39,4000,0,0,1986,,
55346,25,5000,0,0,1986,,
9663,36,16500,0,106794,1986,,
2848,36,16500,0,0,1986,,
14873,36,45000,500,12814,1986,,
36084,42,50000,400,22137,1986,,
20337,39,26000,50,18971,1986,,
26245,9,40000,0,0,1986,,
20306,47,21709,0,25153,1986,,
29939,47,17000,0,0,1986,,
24789,12,26000,50,6378,1986,,
42444,27,20000,400,3761,1986,,
20197,47,37000,0,4005,1986,,
22555,47,7068,-6,0,1986,,
33147,53,16800,-6,22144,1986,,
24008,53,48000,3700,38134,1986,,
52765,12,35000,8000,79084,1986,,
32700,26,65000,2000,34618,1986,,
13090,26,13964,0,0,1986,,
45831,8,18460,0,4569,1986,,
28812,39,7500,0,0,1986,,
16684,25,30000,0,630,1986,,
27586,13,70000,5000,5000,1986,,
24470,1,6000,0,7752,1986,,
25370,28,15774,0,0,1986,,
23728,28,27000,0,0,1986,,
24188,22,1885,0,0,1986,,
29423,27,40000,-6,66325,1986,,
27748,27,30000,2800,31843,1986,,
8964,53,20000,-6,0,1986,,
24430,53,75000,2000,36669,1986,,
38682,6,26000,733,12146,1986,,
27563,53,17000,26,26,1986,,
17191,48,16000,-6,0,1986,,
31166,48,15000,-6,7444,1986,,
30509,42,28000,382,34776,1986,,
41819,8,45000,200,76005,1986,,
11173,37,1570,0,1517,1986,,
18603,25,18000,1000,12991,1986,,
44539,6,46000,-6,49383,1986,,
31462,36,34867,-6,0,1986,,
41203,20,43000,-6,19031,1986,,
38341,13,40000,-6,45742,1986,,
26195,13,65000,4500,5209,1986,,
25367,37,3698,0,0,1986,,
28131,12,38000,1400,1400,1986,,
24644,13,50000,4000,110666,1986,,
19070,37,10924,0,5523,1986,,
29422,37,7500,0,1952,1986,,
52549,39,19922,-6,6863,1986,,
25421,12,5500,-6,0,1986,,
22902,22,4261,0,0,1986,,
23393,22,8000,0,8275,1986,,
29653,19,8074,0,0,1986,,
57161,19,55000,-6,0,1986,,
40096,42,10000,0,0,1986,,
27742,13,29600,3000,57610,1986,,
47885,4,20000,-6,0,1986,,
54212,11,11115,0,141,1986,,
28281,12,7000,250,250,1986,,
19879,46,30000,-6,0,1986,,
19407,46,40000,50,27234,1986,,
8795,46,21250,-6,21206,1986,,
13437,46,20000,-6,60601,1986,,
29163,6,58000,1500,41914,1986,,
28010,6,30000,0,35422,1986,,
23928,21,33000,60,40420,1986,,
69993,36,13286,249,249,1986,,
23596,53,34000,1500,31314,1986,,
23353,53,44000,500,34107,1986,,
43846,6,38000,500,8092,1986,,
45395,42,5876,0,0,1986,,
46827,4,3800,-6,0,1986,,
76302,6,40000,-6,50139,1986,,
24172,47,6000,0,0,1986,,
79108,26,32000,0,8193,1986,,
41484,5,10000,400,4600,1986,,
47610,5,25000,5000,5000,1986,,
43345,39,15000,1335,14459,1986,,
16351,36,48000,600,13053,1986,,
38712,21,20000,-6,0,1986,,
112927,21,10000,0,0,1986,,
29658,5,5143,0,0,1986,,
20434,5,5500,200,200,1986,,
29216,17,9803,-6,16919,1986,,
20624,12,45000,1000,5650,1986,,
19707,12,18823,-6,3729,1986,,
34552,27,4800,0,0,1986,,
31619,27,42000,1893,78742,1986,,
18183,39,15000,150,150,1986,,
19804,19,31716,810,32374,1986,,
21218,19,14580,175,1241,1986,,
24144,37,2808,0,0,1986,,
34281,37,4272,70,1031,1986,,
21708,12,25000,-6,38261,1986,,
20338,12,36000,-6,0,1986,,
43045,1,56000,150,75562,1986,,
44560,1,4000,0,25425,1986,,
32703,41,49000,750,45671,1986,,
15283,9,95000,-6,27204,1986,,
35617,48,4703,88,88,1986,,
86331,48,9838,0,0,1986,,
20480,39,15000,300,13322,1986,,
25395,40,17000,0,11533,1986,,
20387,46,26000,600,26779,1986,,
18853,46,53000,125,125,1986,,
55172,22,2268,0,0,1986,,
31997,49,30000,900,55333,1986,,
32967,12,23000,0,12589,1986,,
27813,49,49054,500,448702,1986,,
54332,51,17843,50,50,1986,,
36976,51,15000,0,0,1986,,
18519,19,19711,150,150,1986,,
20516,19,8228,0,0,1986,,
16622,42,65000,1924,1924,1986,,
155799,45,40000,1000,11898,1986,,
33738,42,20000,-6,0,1986,,
40230,42,5976,-6,0,1986,,
15222,26,60000,1700,33103,1986,,
39111,24,11868,0,0,1986,,
138297,21,20000,1300,13129,1986,,
20671,46,13000,0,3732,1986,,
28551,46,36000,-6,635,1986,,
19567,46,31500,180,29532,1986,,
26544,12,25000,-6,0,1986,,
21685,12,15600,1200,17906,1986,,
29456,5,44000,-6,78236,1986,,
30794,5,25000,50,4071,1986,,
34409,34,75000,-6,13405,1986,,
46867,34,60000,-6,0,1986,,
23947,39,9587,-6,499,1986,,
48557,39,39000,200,20815,1986,,
23707,39,5000,0,10569,1986,,
29427,12,5373,1915,1915,1986,,
31825,6,5668,0,22759,1986,,
38599,6,65000,300,12806,1986,,
47318,48,15000,-6,1804,1986,,
38114,24,14000,105,105,1986,,
26497,42,29000,1600,26384,1986,,
22194,42,30000,1200,34951,1986,,
12326,9,38000,-6,82619,1986,,
37498,9,12640,-6,0,1986,,
54081,9,16000,500,62256,1986,,
50905,42,25000,0,0,1986,,
25069,8,32000,-6,36883,1986,,
30219,6,8076,75,75,1986,,
51728,26,39000,439,12642,1986,,
42753,26,12000,575,10996,1986,,
24818,22,4571,0,0,1986,,
13935,22,21500,0,24427,1986,,
24505,39,33560,825,12381,1986,,
15194,45,75000,500,27444,1986,,
51611,45,7120,312,312,1986,,
32109,18,36000,2700,2700,1986,,
18499,45,19260,200,1318,1986,,
29346,42,12000,800,17290,1986,,
35154,36,3600,0,82,1986,,
75207,29,18353,-6,0,1986,,
68011,25,38500,1500,142025,1986,,
32813,25,27000,400,12433,1986,,
36093,25,40000,0,0,1986,,
25332,13,43000,-6,37651,1986,,
24105,42,5100,150,440,1986,,
28381,42,8250,0,0,1986,,
39316,41,30000,0,0,1986,,
36632,41,12000,0,0,1986,,
32320,6,45000,1800,35683,1986,,
39279,26,15000,-6,0,1986,,
22286,39,5000,1000,2218,1986,,
47562,55,15000,0,286,1986,,
38723,41,14000,3000,3958,1986,,
54028,20,10000,500,4165,1986,,
10126,19,4000,0,1160,1986,,
17669,19,19000,0,126,1986,,
28460,55,25000,350,916,1986,,
19842,45,23000,550,550,1986,,
59172,12,35000,400,52962,1986,,
57586,12,50000,300,36935,1986,,
38193,39,42000,-6,0,1986,,
30587,6,-6,0,0,1986,,
26736,42,18000,0,27291,1986,,
32858,42,7328,-6,0,1986,,
19908,42,12535,-6,1689,1986,,
28640,42,27000,130,1186,1986,,
28810,21,29000,2000,23582,1986,,
32813,21,11500,-6,0,1986,,
14757,26,50000,-6,6969,1986,,
67240,26,9800,0,21142,1986,,
28409,55,5300,-6,0,1986,,
44774,18,6000,0,300,1986,,
33450,34,49500,850,68151,1986,,
30543,42,6149,0,2835,1986,,
44699,6,1,-6,500,1986,,
32941,6,21500,-6,31442,1986,,
23513,49,20000,568,38547,1986,,
57138,47,12000,0,0,1986,,
26124,47,25000,0,4562,1986,,
194437,47,10000,0,0,1986,,
28040,24,30000,1000,1000,1986,,
24242,24,44000,1100,37063,1986,,
18828,40,52000,1000,89039,1986,,
8969,40,24000,1600,43670,1986,,
25181,40,26000,0,3645,1986,,
39818,37,14000,800,800,1986,,
36095,36,45000,6000,53549,1986,,
26463,22,8430,0,326,1986,,
18450,26,25000,150,18969,1986,,
22970,26,45000,147,19270,1986,,
23470,26,4500,0,12252,1986,,
18011,36,35000,200,1321,1986,,
19221,36,35000,3300,26797,1986,,
24731,19,18000,0,34000,1986,,
56686,6,18240,0,0,1986,,
16444,45,4116,0,0,1986,,
23308,37,9500,200,4496,1986,,
9362,37,4424,0,0,1986,,
24394,37,18000,0,1762,1986,,
42428,18,20000,-6,0,1986,,
31980,42,8760,-6,0,1986,,
28594,22,3000,0,0,1986,,
82484,22,7546,-6,933,1986,,
26455,21,27500,380,56435,1986,,
46047,48,4332,-6,0,1986,,
18019,18,17000,600,18010,1986,,
15525,18,21000,0,18121,1986,,
44945,6,15000,-6,0,1986,,
14550,9,40000,200,41777,1986,,
15794,9,74000,-6,117148,1986,,
31910,6,17000,0,3673,1986,,
35200,39,45000,1000,1000,1986,,
11572,37,7476,0,0,1986,,
35316,13,6633,-6,0,1986,,
75499,13,50000,-6,61361,1986,,
25385,13,100000,-6,71683,1986,,
22557,5,6000,0,0,1986,,
31170,31,21000,-6,2892,1986,,
24573,31,10000,0,3844,1986,,
51899,36,500,0,0,1986,,
17514,17,55000,300,25402,1986,,
18528,17,42000,4000,31828,1986,,
30859,27,20000,-6,73365,1986,,
33621,5,21000,0,0,1986,,
22495,5,39000,1800,1800,1986,,
29704,55,40000,5000,16670,1986,,
21171,55,40000,900,53458,1986,,
38388,29,55000,170,23006,1986,,
37768,39,17000,-6,0,1986,,
22562,29,6000,0,30091,1986,,
31464,42,18000,50,50,1986,,
34093,42,65000,-6,19029,1986,,
31792,29,28000,300,12893,1986,,
33741,29,11000,500,500,1986,,
29289,29,15000,1200,6040,1986,,
37426,41,9000,0,377,1986,,
9404,41,2961,0,0,1986,,
33584,37,3227,0,0,1986,,
32907,42,15000,800,18468,1986,,
26188,53,45000,1500,95628,1986,,
41539,53,30000,-6,1931,1986,,
24310,12,20000,-6,21854,1986,,
34799,1,3861,0,0,1986,,
37167,27,60000,-6,25983,1986,,
21479,47,32000,150,56673,1986,,
12342,47,10400,0,0,1986,,
26435,25,5000,15,15,1986,,
29207,25,12000,-6,0,1986,,
20143,39,20000,0,28261,1986,,
20810,25,21000,300,9774,1986,,
32773,36,8500,150,150,1986,,
37116,6,12000,0,805,1986,,
285937,26,41000,-6,18204,1986,,
4132,26,18000,60,60,1986,,
32158,34,40000,1500,1500,1986,,
19669,31,42000,0,9000,1986,,
19284,31,11000,-6,36177,1986,,
22297,22,4524,198,198,1986,,
194392,21,12407,0,0,1986,,
17438,9,32000,200,3924,1986,,
21113,21,45000,163,20298,1986,,
17401,21,17000,-6,22610,1986,,
23436,31,27000,300,5381,1986,,
18167,31,34000,-6,14269,1986,,
5439,31,42000,0,0,1986,,
27245,41,20000,2500,18771,1986,,
36143,41,15000,-6,0,1986,,
21305,40,13705,3000,57347,1986,,
27531,21,14000,0,0,1986,,
32005,21,20036,-6,0,1986,,
35283,25,23000,1300,2432,1986,,
19416,18,43580,80,26708,1986,,
26153,36,39000,72,24020,1986,,
30465,13,31289,-6,0,1986,,
6781,42,139071,0,34309,1986,,
34377,42,22000,1000,35305,1986,,
27475,39,61000,300,14170,1986,,
52440,37,4100,-6,572,1986,,
21918,39,88700,1100,20949,1986,,
16298,22,4666,0,13206,1986,,
21073,5,13000,0,9819,1986,,
18933,5,10759,0,0,1986,,
63142,5,24500,0,19451,1986,,
15940,26,29000,900,35248,1986,,
14019,26,18000,0,9045,1986,,
39363,6,32200,-6,12275,1986,,
45363,13,45000,6000,11045,1986,,
36891,41,14879,503,15968,1986,,
18696,28,26000,200,4046,1986,,
31827,18,35000,0,4832,1986,,
34036,48,4000,0,0,1986,,
66283,48,29000,0,6200,1986,,
13997,9,47000,250,5317,1986,,
19608,31,25000,-6,8347,1986,,
20354,31,31000,100,62984,1986,,
20210,19,13160,-6,0,1986,,
18023,19,68000,500,68008,1986,,
19577,19,27500,1300,45100,1986,,
22717,19,15000,300,6585,1986,,
32876,26,34000,5000,38950,1986,,
37981,31,15000,0,9098,1986,,
24503,31,13000,0,0,1986,,
10116,31,2568,0,0,1986,,
20561,12,60000,1500,21568,1986,,
43145,53,18000,100,22667,1986,,
27802,53,15000,1300,4184,1986,,
38282,31,26000,0,0,1986,,
20888,31,42000,-6,3029,1986,,
20574,31,33000,0,0,1986,,
22223,8,80000,2000,73075,1986,,
48260,6,28751,1000,1000,1986,,
21198,18,60000,150,46613,1986,,
22507,22,22000,2000,10706,1986,,
26095,53,24000,1000,34653,1986,,
18045,42,26000,400,33213,1986,,
47900,11,10000,0,1622,1986,,
23283,39,80000,-6,3909,1986,,
25488,39,10478,-6,4689,1986,,
23046,18,10000,30,30,1986,,
28600,42,8400,0,0,1986,,
33359,6,18781,800,95375,1986,,
34653,28,7500,0,6836,1986,,
24895,28,20351,300,2685,1986,,
26106,39,850000,0,0,1986,,
10290,39,15208,196,19818,1986,,
35195,24,23000,-6,0,1986,,
15273,9,30120,-6,7429,1986,,
19840,25,19000,615,28075,1986,,
20399,47,25000,26,20424,1986,,
18392,26,48257,400,36960,1986,,
14382,26,55000,130,16469,1986,,
35912,13,28000,500,15167,1986,,
39572,6,3060,0,0,1986,,
34779,42,39880,0,9213,1986,,
34606,42,31000,800,11876,1986,,
104031,6,13316,0,0,1986,,
23553,39,24000,-6,15628,1986,,
8298,39,70000,518,518,1986,,
35661,47,16120,0,0,1986,,
29861,47,70000,600,101681,1986,,
119265,47,5142,0,5469,1986,,
21981,47,23000,-6,0,1986,,
43138,51,69000,5000,144424,1986,,
55693,51,15000,800,6908,1986,,
23939,55,45000,1200,49299,1986,,
47318,40,14000,0,0,1986,,
44057,39,13000,800,1376,1986,,
27543,25,26000,500,18956,1986,,
36639,51,32000,0,55177,1986,,
19431,26,24797,2000,2000,1986,,
47879,47,7000,0,0,1986,,
28719,47,3000,500,500,1986,,
19116,17,7998,0,78,1986,,
32693,42,20000,1600,1600,1986,,
25561,12,25000,-6,79659,1986,,
3482,42,180000,-6,0,1986,,
35163,9,17000,0,0,1986,,
42261,27,61593,1500,6257,1986,,
45453,13,4300,0,0,1986,,
56719,12,71000,4075,35020,1986,,
53598,12,22000,-6,0,1986,,
38972,53,69000,1750,121631,1986,,
71478,6,10000,1500,1500,1986,,
17054,26,2679,0,0,1986,,
32522,39,19500,-6,36264,1986,,
16398,17,20000,2400,23176,1986,,
23894,17,35000,0,7579,1986,,
32853,41,40000,100,27904,1986,,
47215,8,23000,0,0,1986,,
36707,46,57000,4200,4200,1986,,
19963,39,65000,500,45263,1986,,
19089,39,25000,0,34343,1986,,
10890,39,60000,400,70838,1986,,
12640,39,25000,500,18398,1986,,
46222,18,110000,-6,0,1986,,
25000,18,28000,100,43386,1986,,
40547,37,45000,-6,35838,1986,,
44065,21,70000,-6,111686,1986,,
15035,21,7200,1200,2700,1986,,
40755,42,29000,-6,5070,1986,,
37862,39,60000,1500,55092,1986,,
25575,26,8808,400,400,1986,,
21730,39,40000,0,11749,1986,,
17367,29,13000,1000,17532,1986,,
28189,17,16000,-6,500,1986,,
23853,51,15000,-6,0,1986,,
39954,51,20000,-6,0,1986,,
16292,27,8400,-6,0,1986,,
46665,18,35000,2500,15697,1986,,
25797,24,34060,600,16999,1986,,
26534,18,12000,0,0,1986,,
13574,39,8840,0,0,1986,,
23684,39,14060,407,407,1986,,
30692,13,65000,-6,107699,1986,,
29333,13,55000,-6,56744,1986,,
36954,36,72038,-6,11974,1986,,
169716,23,21000,0,909,1986,,
41472,21,10187,0,0,1986,,
22866,9,16500,1000,1000,1986,,
11911,26,35000,14000,92225,1986,,
16355,9,9600,0,0,1986,,
22837,12,45000,-6,18085,1986,,
12730,26,29500,2000,18427,1986,,
44012,6,5559,0,0,1986,,
22083,17,30000,-6,167423,1986,,
25299,39,21000,150,23573,1986,,
9962,6,24000,3600,43476,1986,,
38700,26,24000,4000,26233,1986,,
33156,36,72000,-6,90231,1986,,
38736,39,42000,-6,0,1986,,
32187,42,37000,-6,0,1986,,
26931,42,25000,2700,33471,1986,,
25920,37,25000,700,52603,1986,,
14114,9,25000,-6,0,1986,,
34549,37,1600,0,229,1986,,
7209,5,9000,-6,0,1986,,
19410,5,4212,0,0,1986,,
37774,39,43000,2500,68729,1986,,
23239,39,13400,21,21,1986,,
35516,36,34000,1500,29594,1986,,
41535,4,8000,-6,0,1986,,
34866,29,45000,-6,5095,1986,,
8559,53,85000,1000,151856,1986,,
8292,26,18000,1135,19548,1986,,
12670,26,43000,180,17066,1986,,
29835,26,12000,-6,16039,1986,,
23409,26,14000,-6,0,1986,,
39055,6,35000,1500,1500,1986,,
52833,36,5310,0,0,1986,,
37701,6,30000,100,99531,1986,,
32191,4,51500,2200,21377,1986,,
280516,6,8772,0,0,1986,,
71140,13,6200,0,0,1986,,
3606,13,200000,-6,1951,1986,,
20571,13,14000,-6,47000,1986,,
59950,36,40000,-6,3949,1986,,
39717,6,38000,-6,0,1986,,
31666,6,23000,0,3887,1986,,
21281,55,40000,-6,0,1986,,
22394,55,40000,100,11804,1986,,
36721,5,300000,400,66796,1986,,
35375,42,28000,2000,8015,1986,,
12600,42,13000,0,29260,1986,,
43626,42,14474,0,0,1986,,
41998,17,65000,1212,114378,1986,,
62657,22,6100,0,0,1986,,
29391,17,18000,2000,30389,1986,,
35436,42,145000,800,60810,1986,,
35493,42,37000,0,24925,1986,,
133798,45,61000,-6,54347,1986,,
18864,45,29000,1000,29140,1986,,
23161,47,35000,300,24733,1986,,
25572,47,21000,800,24437,1986,,
26874,47,15000,0,10012,1986,,
47701,39,55000,-6,0,1986,,
37098,6,10000,0,4110,1986,,
182116,55,31000,800,800,1986,,
50425,6,5000,0,0,1986,,
27253,42,44473,1304,53366,1986,,
23463,42,29000,500,500,1986,,
17002,45,37000,1800,38328,1986,,
46353,49,3500,932,28794,1986,,
16473,17,5400,0,0,1986,,
26620,55,40000,3000,97817,1986,,
34667,39,10000,100,100,1986,,
39653,6,25000,3800,3800,1986,,
40328,42,14144,1807,2402,1986,,
87901,17,3000,0,0,1986,,
44309,24,31204,43,43,1986,,
39814,39,61857,0,16730,1986,,
25449,39,7000,-6,0,1986,,
22062,39,65523,600,153982,1986,,
30182,12,36000,2000,51925,1986,,
19838,39,40000,989,40764,1986,,
24248,8,7000,0,0,1986,,
19898,8,10954,1128,52924,1986,,
11998,42,12000,0,0,1986,,
36405,45,4000,0,0,1986,,
261069,42,28000,0,0,1986,,
30473,42,28339,0,25601,1986,,
