weight,fipstate,income,card_bal_b,debt,year,cards_b,card_rate_b
46451,36,10787,0,0,1986,,
13329,9,35000,-6,5862,1986,,
111569,27,50000,-6,54962,1986,,
49428,42,28000,-6,325,1986,,
25742,49,30000,-6,29266,1986,,
23310,40,7649,-6,22000,1986,,
20745,40,15000,600,82172,1986,,
18848,22,32000,128,52358,1986,,
27887,5,42000,500,35279,1986,,
48976,5,5400,0,0,1986,,
27557,42,48000,-6,12218,1986,,
32698,49,10887,-6,0,1986,,
14395,47,10000,0,8125,1986,,
123087,47,8000,0,0,1986,,
36637,47,7000,-6,0,1986,,
23205,47,19000,290,3108,1986,,
40985,46,25000,35,33508,1986,,
14700,46,40000,70,70,1986,,
33477,46,28000,0,3142,1986,,
37955,36,4800,0,0,1986,,
23162,53,20000,100,100,1986,,
26439,53,18000,2100,39191,1986,,
13473,40,47000,1000,58818,1986,,
14191,40,10388,100,100,1986,,
41533,6,33017,0,0,1986,,
20212,40,43000,1800,75819,1986,,
25709,41,25448,-6,54193,1986,,
26583,41,23500,8,37335,1986,,
133482,41,13660,0,20584,1986,,
32219,24,13000,300,5519,1986,,
35008,26,15000,2800,7945,1986,,
8219,26,127500,639,50042,1986,,
22468,21,26500,1000,1000,1986,,
31306,24,57000,3000,10674,1986,,
28410,25,60000,800,26377,1986,,
27873,41,27000,1500,8227,1986,,
34407,41,33000,300,13180,1986,,
9083,39,31403,13550,45536,1986,,
27904,5,30000,900,25225,1986,,
19209,5,15000,-6,0,1986,,
79518,37,13000,0,23483,1986,,
7905,36,98000,-6,5897,1986,,
34506,29,68000,440,3231,1986,,
37508,29,50000,-6,0,1986,,
34796,29,16500,75,5036,1986,,
38918,29,32000,-6,0,1986,,
34412,6,42000,600,37420,1986,,
48485,36,20000,-6,0,1986,,
32729,42,100000,3000,335536,1986,,
22288,22,4800,0,7111,1986,,
17610,17,35000,2500,47485,1986,,
30905,17,4032,0,0,1986,,
21823,40,45000,2600,84870,1986,,
38429,40,23000,1500,18741,1986,,
56395,4,18769,4350,36292,1986,,
11075,21,2106,0,0,1986,,
43926,26,18928,0,3509,1986,,
29467,41,7200,-6,0,1986,,
50611,5,14645,411,4486,1986,,
21383,17,48000,-6,7347,1986,,
41970,51,72000,900,105676,1986,,
36764,1,58000,0,43660,1986,,
20252,49,36000,3800,81185,1986,,
21993,42,40000,1300,40131,1986,,
41016,51,46000,2600,5798,1986,,
52204,5,2400,0,0,1986,,
17067,19,55000,1000,1000,1986,,
24802,19,28000,4000,6591,1986,,
17597,19,42000,11000,23982,1986,,
18043,12,19000,800,35464,1986,,
33166,12,20000,13000,13000,1986,,
9954,12,7466,22,22,1986,,
24251,40,17000,0,14942,1986,,
29021,12,25000,-6,0,1986,,
25123,17,19332,200,23473,1986,,
20081,19,50000,2000,13253,1986,,
24063,19,16971,-6,0,1986,,
23570,19,26000,-6,5164,1986,,
20418,19,38000,-6,0,1986,,
24317,49,15000,100,37222,1986,,
19949,49,38200,1350,62436,1986,,
29720,25,45000,455,32338,1986,,
26694,25,44000,400,15929,1986,,
17080,19,46573,5000,95863,1986,,
21073,19,22000,-6,0,1986,,
28575,19,7000,0,1783,1986,,
17880,19,37000,0,45240,1986,,
26045,41,24000,1000,24758,1986,,
36137,22,15000,2500,19163,1986,,
26543,22,12000,621,5631,1986,,
40324,22,5520,0,0,1986,,
38622,23,32000,-6,6509,1986,,
33517,19,9856,0,0,1986,,
44931,6,22000,800,800,1986,,
70522,19,24862,0,0,1986,,
47209,6,6600,0,0,1986,,
24395,27,46000,-6,0,1986,,
39327,36,30000,0,0,1986,,
19428,46,8200,900,900,1986,,
23844,46,24000,30,30,1986,,
18313,46,45000,6000,13465,1986,,
26483,47,12000,0,0,1986,,
43254,26,50000,300,29880,1986,,
31977,26,66000,800,37339,1986,,
46789,26,12930,0,14280,1986,,
37506,26,35000,15269,54266,1986,,
65600,4,18000,0,12367,1986,,
299039,20,38000,184,337,1986,,
10593,19,22000,2400,3587,1986,,
13762,34,57000,-6,93990,1986,,
18092,26,34000,-6,17352,1986,,
32344,36,45298,725,23522,1986,,
34970,23,26000,350,4096,1986,,
14864,39,18000,40,40,1986,,
25934,39,8500,0,2691,1986,,
31985,48,24700,750,16931,1986,,
59129,48,30000,650,2394,1986,,
60568,5,7860,400,400,1986,,
40170,26,11000,587,2640,1986,,
30233,25,11000,2500,2500,1986,,
19452,22,3000,325,22278,1986,,
34885,23,52000,600,31295,1986,,
30179,19,7500,160,160,1986,,
42154,19,20000,200,200,1986,,
15852,31,18000,0,4972,1986,,
9085,19,5193,0,0,1986,,
22763,5,3780,0,0,1986,,
33841,26,75000,7000,27650,1986,,
35667,26,40000,1200,18487,1986,,
30494,46,26545,-6,0,1986,,
31596,26,17000,0,16277,1986,,
38524,36,45000,500,500,1986,,
18883,46,8300,400,474,1986,,
25653,46,15500,2000,6155,1986,,
21153,46,12000,0,0,1986,,
20529,39,25000,0,0,1986,,
36646,39,4140,30,30,1986,,
22954,39,20000,-6,15753,1986,,
36380,23,15585,-6,35135,1986,,
32079,51,44000,-6,51951,1986,,
27779,25,55000,1200,31308,1986,,
64374,19,27500,300,9300,1986,,
25061,49,6500,0,0,1986,,
24460,55,40000,4000,21224,1986,,
61444,55,19000,80,23789,1986,,
27966,42,15892,0,0,1986,,
24629,42,28000,0,33633,1986,,
13716,42,100000,-6,88620,1986,,
36685,42,60000,-6,38913,1986,,
36204,41,19700,-6,0,1986,,
32142,6,8784,0,0,1986,,
79196,39,11000,0,669,1986,,
46754,39,5400,0,0,1986,,
20736,12,38000,5000,64427,1986,,
16087,26,13885,500,13361,1986,,
20337,26,35000,650,18224,1986,,
4424,26,110000,-6,490604,1986,,
19140,22,17750,800,17866,1986,,
23947,47,37000,350,8627,1986,,
22554,47,15000,1200,9767,1986,,
26066,24,39000,500,32268,1986,,
28648,51,22000,0,0,1986,,
35755,36,26000,-6,0,1986,,
20662,12,24000,1000,51395,1986,,
26821,42,26300,270,24647,1986,,
21002,42,30000,-6,34547,1986,,
28410,19,72000,0,25796,1986,,
8262,19,15000,0,0,1986,,
46928,4,14381,2000,2000,1986,,
20057,26,7692,0,17066,1986,,
29933,5,30000,500,5992,1986,,
20214,5,39168,2000,2000,1986,,
31922,42,44327,-6,49706,1986,,
38977,39,19000,0,4726,1986,,
71870,51,17000,1100,6794,1986,,
25371,37,7031,0,8323,1986,,
25872,37,12000,300,1362,1986,,
16531,37,12000,0,2866,1986,,
32531,36,50000,-6,12453,1986,,
23867,19,13500,0,0,1986,,
26025,18,27000,2300,37937,1986,,
25252,37,20153,220,220,1986,,
23523,34,26000,3000,3000,1986,,
28117,41,35000,26,26963,1986,,
20504,27,47000,2000,92985,1986,,
18350,46,31000,0,10274,1986,,
21340,12,40000,0,138873,1986,,
140557,12,100000,1000,54977,1986,,
58112,12,45000,3000,17732,1986,,
42402,34,45000,500,102358,1986,,
26815,51,125000,-6,168898,1986,,
22244,39,24769,-6,28936,1986,,
26041,5,3000,0,254,1986,,
22361,5,4272,0,0,1986,,
20917,36,6600,0,0,1986,,
19793,36,40000,2000,15769,1986,,
26961,53,9600,0,0,1986,,
29599,26,24360,0,0,1986,,
19164,26,45000,500,6551,1986,,
5643,45,60000,2000,104420,1986,,
23348,45,41000,800,800,1986,,
23395,18,30086,40,83187,1986,,
41043,26,58000,2000,32072,1986,,
7088,47,4374,0,0,1986,,
37633,6,35000,2500,2500,1986,,
18600,32,7000,300,300,1986,,
13407,6,42000,-6,0,1986,,
16404,46,15000,300,38100,1986,,
23539,18,17560,-6,11702,1986,,
27372,26,26600,114,40692,1986,,
52173,39,33000,1000,40726,1986,,
41515,26,6500,0,0,1986,,
37730,39,34000,0,1157,1986,,
28683,18,43000,0,0,1986,,
50091,40,32000,0,0,1986,,
136694,6,16000,0,1377,1986,,
29656,34,75000,450,74664,1986,,
31054,34,70000,1920,97817,1986,,
58958,9,10800,559,53457,1986,,
18103,9,80000,500,500,1986,,
28414,6,50000,0,0,1986,,
45760,51,60000,-6,102572,1986,,
42437,51,70000,-6,34462,1986,,
34156,25,22000,0,1433,1986,,
25515,25,63000,355,893,1986,,
23621,25,42000,2500,40464,1986,,
24336,8,9036,250,15663,1986,,
14037,8,10311,450,450,1986,,
56017,51,60000,2500,9129,1986,,
31981,48,30000,650,29164,1986,,
38227,48,5000,0,0,1986,,
31286,41,25000,-6,51217,1986,,
33365,27,45000,5000,5000,1986,,
41978,41,3000,-6,1027,1986,,
15798,36,23401,-6,3401,1986,,
40650,12,30000,-6,0,1986,,
39734,6,33000,5000,12304,1986,,
4848,6,75000,-6,134062,1986,,
23930,6,18000,-6,34893,1986,,
94663,51,25000,0,1157,1986,,
35284,21,7200,1064,1064,1986,,
37859,29,11500,-6,0,1986,,
50633,45,11692,0,0,1986,,
21554,18,39000,500,26394,1986,,
25554,51,34000,4000,75250,1986,,
15502,13,5920,450,39556,1986,,
19309,37,32744,500,500,1986,,
187840,37,20000,79,25792,1986,,
20817,37,15000,1043,16296,1986,,
165818,5,2211,0,0,1986,,
34994,5,3259,0,0,1986,,
45472,40,32000,2000,62101,1986,,
13712,40,102372,-6,1367,1986,,
37085,39,3000,0,491,1986,,
25069,12,20000,0,0,1986,,
19527,26,35000,-6,0,1986,,
35408,5,1200,0,0,1986,,
35357,34,37000,75,45939,1986,,
19491,5,17500,0,0,1986,,
30068,5,10000,0,0,1986,,
24928,53,14000,5000,28381,1986,,
135938,24,20000,0,212,1986,,
32646,48,26000,130,29728,1986,,
16830,42,70000,-6,40980,1986,,
34728,6,37000,4500,22535,1986,,
34944,6,8000,0,0,1986,,
61344,6,44000,2500,10520,1986,,
19539,47,30000,0,39543,1986,,
33824,42,10459,635,1420,1986,,
28203,42,36000,0,2462,1986,,
30237,53,50000,0,56095,1986,,
28043,53,20000,-6,71240,1986,,
20868,42,15000,200,23114,1986,,
34442,42,15000,-6,0,1986,,
33875,42,1939,0,0,1986,,
29756,42,27000,-6,1101,1986,,
20123,45,3536,580,580,1986,,
26218,49,23000,0,6806,1986,,
18263,49,13000,1947,35819,1986,,
19988,37,13000,0,7479,1986,,
47838,25,7200,0,0,1986,,
39151,23,12500,125,125,1986,,
25446,1,52500,500,39505,1986,,
19662,26,53000,1200,11902,1986,,
25263,39,29990,-6,8009,1986,,
38737,27,7000,-6,10000,1986,,
59289,6,4400,0,0,1986,,
36542,51,6888,600,33443,1986,,
31292,51,38000,-6,0,1986,,
14840,31,15000,260,4676,1986,,
8008,13,24000,-6,8060,1986,,
26432,13,70000,20000,194000,1986,,
22505,13,38000,-6,97255,1986,,
26918,31,9680,0,0,1986,,
58164,34,20000,6000,10891,1986,,
13619,39,70000,1500,136021,1986,,
26544,25,20000,-6,14836,1986,,
29552,25,18000,-6,0,1986,,
26461,18,42000,-6,15470,1986,,
27830,5,13275,-6,0,1986,,
38020,5,18000,500,3946,1986,,
22356,26,33000,2600,36484,1986,,
16625,25,70523,-6,0,1986,,
39639,40,10000,-6,21936,1986,,
35013,36,53000,3000,21745,1986,,
37326,45,14000,0,0,1986,,
21040,34,25000,0,6883,1986,,
67777,6,30000,-6,0,1986,,
94673,8,14000,2000,2000,1986,,
38483,42,15000,-6,13826,1986,,
59375,36,45000,0,127748,1986,,
32030,34,70000,4500,197244,1986,,
9746,6,40000,2000,7845,1986,,
18121,34,19000,0,0,1986,,
18703,12,15000,-6,0,1986,,
32674,4,73500,800,14569,1986,,
34097,34,22000,-6,0,1986,,
35909,6,40345,127,20340,1986,,
36921,6,50000,-6,91361,1986,,
33913,36,42000,-6,0,1986,,
37246,25,5364,860,860,1986,,
26682,31,21654,33,33,1986,,
15441,9,10000,450,9272,1986,,
37143,53,60000,6500,80502,1986,,
19667,45,25004,-6,7283,1986,,
66194,12,105000,500,94955,1986,,
31804,42,35000,250,250,1986,,
1895,36,85000,10000,131483,1986,,
111315,42,14000,0,0,1986,,
109780,22,5500,0,0,1986,,
18279,5,40000,0,0,1986,,
23820,42,103000,-6,5168,1986,,
37159,6,10632,0,0,1986,,
39256,6,29200,1200,22475,1986,,
15510,19,35000,200,16858,1986,,
81976,13,300,0,0,1986,,
33948,6,40000,-6,107982,1986,,
30641,17,6980,-6,0,1986,,
155942,24,60000,-6,70178,1986,,
89843,5,13000,1000,1000,1986,,
21317,5,5078,0,0,1986,,
7408,5,35000,0,0,1986,,
39248,5,17000,300,300,1986,,
19497,5,18000,-6,0,1986,,
27631,26,10800,0,0,1986,,
45927,49,22000,-6,2679,1986,,
52725,39,9000,2000,28273,1986,,
29658,1,16000,0,23845,1986,,
47117,1,14500,150,150,1986,,
59958,22,5000,0,0,1986,,
188631,22,30000,100,100,1986,,
33903,22,3000,0,0,1986,,
44356,22,2982,0,0,1986,,
24243,36,2000,0,10275,1986,,
23891,36,6402,0,1806,1986,,
14703,12,8000,0,19513,1986,,
30677,55,35000,0,35093,1986,,
23754,55,15000,500,12896,1986,,
90653,55,20000,0,4794,1986,,
22074,48,45000,618,48685,1986,,
25031,6,23000,-6,65475,1986,,
25020,17,60000,-6,52962,1986,,
23422,17,49000,1200,62289,1986,,
20635,19,15000,-6,30598,1986,,
19739,19,24500,700,54713,1986,,
25518,48,40000,500,30583,1986,,
28588,12,13000,4500,4500,1986,,
37481,26,27000,900,29705,1986,,
39286,26,16744,389,389,1986,,
39109,6,23000,-6,0,1986,,
57437,6,16461,-6,0,1986,,
34306,34,17500,-6,2011,1986,,
30871,17,24000,1500,1500,1986,,
25944,6,32000,300,47179,1986,,
20433,19,25000,-6,7919,1986,,
22685,19,32000,-6,350586,1986,,
240953,6,25000,0,0,1986,,
37394,12,9043,0,0,1986,,
19730,18,20000,3000,36348,1986,,
137691,6,6861,0,0,1986,,
21813,39,13000,500,500,1986,,
21487,39,53000,500,500,1986,,
24112,39,21995,0,8681,1986,,
37397,26,35000,-6,37961,1986,,
18166,12,25000,-6,49518,1986,,
23078,8,25000,-6,0,1986,,
38586,55,24000,50,50,1986,,
14737,9,85000,3800,71566,1986,,
14490,9,36000,-6,51501,1986,,
10675,17,45000,9,65000,1986,,
46605,27,33000,500,32766,1986,,
34939,27,53000,200,18841,1986,,
20218,18,36000,472,30602,1986,,
29623,6,23500,1000,1000,1986,,
16978,6,20000,2000,2000,1986,,
32815,26,38000,2200,42959,1986,,
32141,26,45000,1500,53106,1986,,
10425,51,200000,-6,106630,1986,,
32144,6,75000,2500,58104,1986,,
21825,31,25000,30,13609,1986,,
20149,31,25000,-6,43654,1986,,
39916,23,15000,40,6510,1986,,
30614,25,12000,2300,9896,1986,,
22466,54,34000,100,4089,1986,,
17811,5,34000,993,24995,1986,,
49927,5,30000,0,12026,1986,,
27375,37,35000,0,3066,1986,,
23585,37,11000,100,100,1986,,
30255,5,4032,0,0,1986,,
29196,5,11000,0,8737,1986,,
34385,6,18000,500,68323,1986,,
40484,49,8435,90,90,1986,,
23199,49,60000,-6,5479,1986,,
23940,5,7000,0,0,1986,,
8048,34,6000,0,300,1986,,
38902,40,25000,0,11000,1986,,
30393,40,14000,-6,0,1986,,
30202,42,13000,0,0,1986,,
27319,42,40000,1400,2486,1986,,
32616,41,30000,-6,51225,1986,,
32575,41,50000,-6,2025631,1986,,
12445,36,12000,0,0,1986,,
17731,5,32000,3500,3500,1986,,
17981,5,52000,3000,39297,1986,,
11760,13,39000,5100,98527,1986,,
62593,53,5000,0,0,1986,,
23204,42,35000,-6,0,1986,,
32076,36,44700,-6,0,1986,,
25991,29,5000,0,179,1986,,
26801,29,19000,0,0,1986,,
32336,26,31000,200,38243,1986,,
294302,6,32674,1800,1800,1986,,
27906,48,12741,1000,64606,1986,,
17483,34,230025,-6,56612,1986,,
13713,39,25000,-6,35145,1986,,
16685,5,40000,4800,33991,1986,,
26907,5,47000,1200,35500,1986,,
28115,5,45000,-6,11720,1986,,
35597,36,50000,-6,0,1986,,
21164,12,115000,5000,223600,1986,,
73522,5,4711,0,8820,1986,,
26578,39,23000,-6,0,1986,,
33069,39,26000,1500,35326,1986,,
24945,39,14000,-6,13247,1986,,
27184,18,55000,-6,54693,1986,,
29490,25,10474,0,0,1986,,
18921,42,35000,4,4,1986,,
23238,55,55000,-6,12888,1986,,
26742,55,25000,100,9407,1986,,
18618,42,35000,-6,196,1986,,
13691,6,105000,-6,212513,1986,,
83340,6,10000,0,0,1986,,
25481,6,20000,1500,160597,1986,,
14738,36,80000,500,125968,1986,,
33470,6,7304,0,10403,1986,,
8250,37,40000,600,43199,1986,,
31412,37,20000,100,9072,1986,,
46763,37,14000,0,0,1986,,
33489,36,38482,-6,0,1986,,
44883,26,35000,1390,18537,1986,,
62459,26,3500,0,98,1986,,
32294,26,60000,1000,33819,1986,,
112297,39,4740,0,0,1986,,
57469,26,3000,0,0,1986,,
17456,45,40000,1000,8625,1986,,
35536,37,14000,0,392,1986,,
115177,41,3000,-6,8265,1986,,
30351,41,15000,-6,35686,1986,,
77478,45,43000,700,58201,1986,,
22105,19,42000,0,22197,1986,,
34926,28,2169,0,77,1986,,
33166,21,19139,-6,0,1986,,
24852,28,6000,0,0,1986,,
63586,28,5484,0,5786,1986,,
4074,25,62000,-6,44934,1986,,
18407,24,19500,1700,42505,1986,,
26329,21,27000,1700,11414,1986,,
24013,55,25000,-6,20829,1986,,
8658,18,40000,2000,2000,1986,,
12964,18,25000,400,400,1986,,
30007,26,19000,2000,13981,1986,,
20599,5,4272,0,0,1986,,
18824,5,6600,0,22678,1986,,
29445,41,45000,100,147339,1986,,
33977,41,2974,0,6000,1986,,
43850,37,26500,870,4288,1986,,
16830,37,36000,-6,12388,1986,,
41919,34,60000,5000,156219,1986,,
18095,5,36000,400,400,1986,,
25758,19,28000,600,20202,1986,,
20395,19,13402,-6,0,1986,,
39750,27,14000,-6,0,1986,,
90944,24,18500,750,31246,1986,,
35391,36,43000,195,38187,1986,,
25603,42,27000,-6,38913,1986,,
25932,17,16000,0,7212,1986,,
26773,19,35000,0,8955,1986,,
95379,12,19056,0,0,1986,,
18135,13,23500,170,61593,1986,,
19812,28,15000,1100,1100,1986,,
5453,25,7000,300,300,1986,,
36121,6,26000,1600,7493,1986,,
34605,6,45000,-6,0,1986,,
24063,53,40000,1000,32803,1986,,
28773,6,47500,6000,50395,1986,,
30346,4,17068,-6,0,1986,,
20550,55,30000,-6,36467,1986,,
37337,39,16000,-6,5939,1986,,
13299,39,13200,300,32036,1986,,
17274,19,32000,2500,27638,1986,,
22086,19,12900,0,0,1986,,
15899,25,80000,225,15824,1986,,
20968,25,12000,0,0,1986,,
19234,17,59000,-6,23874,1986,,
17202,17,28000,100,100,1986,,
46835,11,69000,3000,50447,1986,,
38214,51,78000,2000,177138,1986,,
20635,17,35700,4400,59624,1986,,
26480,17,35000,986,5825,1986,,
24405,55,30000,-6,0,1986,,
49014,36,8943,300,6035,1986,,
27198,24,30000,500,500,1986,,
32793,6,41000,6500,9998,1986,,
39303,23,36000,-6,1908,1986,,
25319,23,8000,-6,0,1986,,
36877,23,44410,2000,49829,1986,,
16359,17,48000,0,18433,1986,,
29906,17,32000,1600,43054,1986,,
19605,26,35000,0,43600,1986,,
62671,36,20409,0,0,1986,,
36064,29,23000,200,2331,1986,,
30995,27,30000,600,46522,1986,,
24786,13,70000,850,46487,1986,,
61912,36,20000,0,842,1986,,
34461,36,25000,0,7804,1986,,
24041,12,45000,5000,15544,1986,,
24061,41,23000,2800,63676,1986,,
16674,41,48000,-6,19064,1986,,
19451,51,4800,3000,5599,1986,,
34455,51,30000,0,5108,1986,,
21363,51,29498,-6,0,1986,,
18896,6,30000,0,0,1986,,
14514,6,18000,-6,0,1986,,
46980,26,8500,0,25194,1986,,
40221,26,30000,3500,20333,1986,,
19918,45,19000,0,18620,1986,,
8050,26,100892,400,210648,1986,,
37659,21,30000,212,212,1986,,
17284,34,52000,200,13616,1986,,
28415,6,70000,-6,3225,1986,,
28837,26,20598,-6,9172,1986,,
162730,26,24000,1000,14011,1986,,
21357,36,20000,2000,69833,1986,,
28729,31,44000,2000,75880,1986,,
39579,41,7995,0,0,1986,,
27301,41,15084,-6,55348,1986,,
50359,51,45000,-6,2666,1986,,
28862,37,30000,0,0,1986,,
22356,37,17044,0,14498,1986,,
176361,5,8700,0,3837,1986,,
34941,27,83000,1245,55001,1986,,
26311,25,55000,500,32440,1986,,
17912,12,60000,5000,43927,1986,,
40826,36,12405,-6,0,1986,,
7233,29,7000,0,2644,1986,,
7853,29,2200,0,0,1986,,
132949,39,50000,-6,31969,1986,,
26785,12,16000,-6,29916,1986,,
33173,39,9000,0,0,1986,,
40106,5,10003,-6,0,1986,,
21523,54,52000,150,43865,1986,,
29831,54,18000,0,8879,1986,,
29881,48,65000,2000,34657,1986,,
26967,24,13500,90,2043,1986,,
20439,39,32000,0,11175,1986,,
22123,39,25000,200,30595,1986,,
60631,51,7796,0,0,1986,,
21455,42,17000,-6,29676,1986,,
40653,42,24000,1300,14225,1986,,
36012,42,5856,365,365,1986,,
18299,48,60000,-6,59489,1986,,
289554,36,15986,1280,28676,1986,,
21238,17,200000,150,628,1986,,
22007,17,31000,0,28016,1986,,
28128,9,64000,-6,59653,1986,,
21385,9,41000,1400,5270,1986,,
41562,6,12000,400,17173,1986,,
26817,55,42000,1500,59876,1986,,
24635,55,180000,-6,4018,1986,,
19644,42,38000,650,17328,1986,,
34480,6,40000,-6,171223,1986,,
3474,13,26000,1700,94445,1986,,
41622,4,65000,-6,0,1986,,
34114,39,7000,-6,0,1986,,
19110,39,32000,1500,40798,1986,,
313642,1,11000,0,0,1986,,
13578,17,25000,300,39829,1986,,
10003,37,40000,-6,0,1986,,
10535,12,15488,-6,0,1986,,
17640,39,51000,-6,0,1986,,
15068,39,55000,400,21469,1986,,
3107,5,225000,300,300,1986,,
22832,5,29000,0,11422,1986,,
44701,6,32000,0,1600,1986,,
56531,29,6268,0,0,1986,,
31800,17,5000,0,562,1986,,
39673,36,45000,1000,1000,1986,,
18352,34,72000,-6,25236,1986,,
28070,25,8299,0,0,1986,,
20028,36,28406,1738,12223,1986,,
18912,36,53000,0,0,1986,,
44166,48,30000,0,0,1986,,
25641,12,84000,-6,17058,1986,,
49125,46,23000,500,5445,1986,,
21337,39,25000,-6,39646,1986,,
19565,39,63000,1000,76643,1986,,
20777,39,13446,-6,0,1986,,
27182,48,32000,1500,1500,1986,,
22038,48,38000,500,500,1986,,
24534,26,40000,9000,38082,1986,,
37373,37,50000,-6,77917,1986,,
19726,26,2650,0,0,1986,,
21347,18,12003,0,27722,1986,,
26145,42,25000,0,1125,1986,,
15962,42,58000,6000,56150,1986,,
16812,42,21000,550,5771,1986,,
22177,39,25000,370,10211,1986,,
21241,39,54000,-6,20544,1986,,
28427,5,25000,-6,0,1986,,
19142,5,45000,-6,10791,1986,,
26245,5,62072,-6,0,1986,,
4510,34,75000,-6,36961,1986,,
29571,42,6684,0,0,1986,,
44713,36,5714,-6,29356,1986,,
23851,18,35000,74,74,1986,,
29258,42,8189,0,6338,1986,,
24798,42,18000,0,2670,1986,,
23724,39,32000,400,37713,1986,,
36390,12,16000,-6,0,1986,,
29488,41,13889,-6,0,1986,,
24743,6,64000,1500,113040,1986,,
37923,6,42429,2000,38106,1986,,
54938,6,5510,0,0,1986,,
9672,6,63781,-6,344488,1986,,
69801,21,102067,-6,0,1986,,
150972,23,12500,0,0,1986,,
16213,17,6189,-6,24519,1986,,
35505,42,35500,250,7239,1986,,
32367,6,25000,1800,67998,1986,,
30998,51,26000,1200,130090,1986,,
36714,42,10000,0,718,1986,,
86556,12,11500,108,108,1986,,
11394,34,42500,100,70570,1986,,
21277,34,27000,700,30467,1986,,
24393,5,15000,-6,0,1986,,
19910,48,36000,0,88090,1986,,
16604,5,40000,40,32603,1986,,
25386,8,3600,0,0,1986,,
24895,8,7000,-6,0,1986,,
13966,46,25000,750,4765,1986,,
4844,46,10000,0,0,1986,,
6257,46,19500,0,7699,1986,,
13624,9,80000,2500,133030,1986,,
32754,9,25543,300,20498,1986,,
28791,25,50000,500,7648,1986,,
12431,25,51495,-6,7716,1986,,
19874,18,40000,-6,17102,1986,,
20898,34,60000,-6,0,1986,,
96769,34,42000,3000,6805,1986,,
14213,26,130000,-6,0,1986,,
22999,46,31000,-6,6880,1986,,
19693,46,1000,0,37,1986,,
55246,6,20000,0,2303,1986,,
33869,6,75000,-6,28452,1986,,
41103,6,30000,0,745,1986,,
31320,6,70000,6000,101044,1986,,
25284,49,23000,1000,1000,1986,,
18919,34,14500,-6,0,1986,,
21532,4,37000,900,41642,1986,,
28080,5,7544,0,0,1986,,
30101,5,27059,0,0,1986,,
20016,5,25000,100,5645,1986,,
48229,5,21383,-6,0,1986,,
39593,17,30000,2500,2500,1986,,
21415,18,28000,249,4480,1986,,
30091,6,150000,-6,487720,1986,,
18358,42,24000,55,12724,1986,,
21310,22,15000,-6,0,1986,,
24168,22,20000,0,7500,1986,,
21151,22,46127,328,328,1986,,
25894,8,5062,500,500,1986,,
28736,48,28000,35,4202,1986,,
36039,5,18000,800,800,1986,,
26077,26,25000,-6,112699,1986,,
21714,53,70000,2600,45504,1986,,
22434,53,35611,800,47998,1986,,
16301,49,21800,-6,31444,1986,,
31708,39,17586,0,0,1986,,
20683,39,40000,500,33885,1986,,
315841,23,19500,500,128788,1986,,
31637,23,30000,754,30534,1986,,
26574,9,8400,0,8491,1986,,
67118,9,2571,0,0,1986,,
34913,9,36000,2500,6048,1986,,
