weight,fipstate,income,card_bal_b,debt,year,cards_b,card_rate_b
40394,13,25000,0,9890,1986,,
25583,13,74452,282,42125,1986,,
126191,13,8000,0,0,1986,,
53272,1,800,0,19821,1986,,
27370,17,50000,-6,13356,1986,,
33538,34,30000,800,11327,1986,,
28118,13,11700,0,4918,1986,,
204078,9,28000,200,6619,1986,,
30101,39,4740,0,0,1986,,
25846,39,40836,1500,26411,1986,,
39606,42,28700,90,5990,1986,,
38674,42,22000,450,24272,1986,,
24600,27,30000,80,79017,1986,,
32946,51,42773,2000,2261,1986,,
49808,51,87852,500,36235,1986,,
16482,34,70000,500,29083,1986,,
19413,34,55000,500,62908,1986,,
16452,45,25000,0,0,1986,,
29698,42,95000,1500,9585,1986,,
35728,36,45000,2000,18136,1986,,
35744,12,46018,-6,93217,1986,,
18496,19,23258,0,0,1986,,
30713,6,26980,-6,44752,1986,,
56050,6,22000,0,0,1986,,
38885,6,18000,1900,4891,1986,,
18559,5,44000,800,21391,1986,,
55619,5,19000,98,98,1986,,
23927,5,19110,0,0,1986,,
43964,5,5765,0,0,1986,,
18628,5,33000,2800,6115,1986,,
26024,5,4000,0,0,1986,,
23882,41,20000,-6,23994,1986,,
35684,13,7000,0,286,1986,,
21791,13,8000,0,2015,1986,,
22774,12,32000,1058,26707,1986,,
27300,12,35000,600,21233,1986,,
54195,12,44000,-6,22022,1986,,
58476,12,40000,-6,9858,1986,,
21076,19,15500,100,100,1986,,
32511,6,24000,12000,192160,1986,,
20475,39,32500,0,10788,1986,,
24252,39,15000,-6,0,1986,,
55584,6,38000,250,1338,1986,,
37075,25,22000,1000,4958,1986,,
19591,39,54434,-6,0,1986,,
20330,39,51000,900,12704,1986,,
41102,54,5000,0,300,1986,,
33301,48,40000,0,0,1986,,
21458,48,37750,-6,26128,1986,,
25971,24,35000,4000,63697,1986,,
36720,39,12000,-6,2959,1986,,
16051,22,25000,-6,0,1986,,
6114,37,6383,1000,2334,1986,,
26278,37,7000,0,0,1986,,
37414,37,40000,1000,1000,1986,,
35053,42,5000,0,0,1986,,
20620,12,35900,4000,149842,1986,,
25125,12,47000,2500,36078,1986,,
25637,54,7200,150,150,1986,,
28629,41,40148,484,47624,1986,,
51361,22,21000,0,7708,1986,,
26114,41,26000,1000,11506,1986,,
29109,41,25000,400,40120,1986,,
33569,41,28000,-6,48534,1986,,
27004,41,52000,-6,101057,1986,,
31411,34,32000,1500,10950,1986,,
47830,34,34000,700,700,1986,,
116097,6,10776,0,0,1986,,
37758,6,50000,150,3708,1986,,
9878,37,4901,0,0,1986,,
32382,6,6120,-6,0,1986,,
21125,5,17000,0,0,1986,,
19601,19,30000,2000,31984,1986,,
186185,19,2000,0,0,1986,,
55326,48,15000,0,0,1986,,
28152,5,80000,200,68096,1986,,
7648,5,145492,-6,7329,1986,,
21192,42,15000,300,300,1986,,
27124,22,5280,20,20,1986,,
16711,22,30000,750,34406,1986,,
24405,37,17545,0,4023,1986,,
21997,42,12000,-6,6242,1986,,
34963,36,75000,11000,112777,1986,,
26720,6,50000,-6,103488,1986,,
13692,6,42000,1800,64537,1986,,
23797,17,16872,-6,0,1986,,
18355,17,66000,800,42737,1986,,
27102,39,30000,-6,0,1986,,
21282,31,17000,-6,0,1986,,
43203,31,6000,0,0,1986,,
26887,31,22000,1200,14670,1986,,
20844,17,34000,9000,77738,1986,,
43068,6,28000,1072,21690,1986,,
22022,39,15000,350,350,1986,,
29880,39,39500,900,55853,1986,,
30748,55,25000,-6,22256,1986,,
25629,55,22257,656,28252,1986,,
17722,36,8000,0,0,1986,,
28472,31,12000,0,0,1986,,
2214,26,65000,20000,74747,1986,,
32382,12,22697,-6,5344,1986,,
27068,12,45000,-6,163819,1986,,
5677,41,23000,1000,1000,1986,,
22359,54,40000,500,5263,1986,,
20553,54,15000,1000,21401,1986,,
28683,42,75000,3000,77016,1986,,
13109,37,26000,0,42231,1986,,
40990,31,22000,0,13456,1986,,
57367,26,50000,-6,0,1986,,
18263,51,25000,5000,31821,1986,,
31759,42,6370,0,19813,1986,,
85856,53,12000,-6,0,1986,,
28606,17,60000,-6,0,1986,,
22818,6,12238,0,20178,1986,,
34047,39,2800,0,0,1986,,
18330,39,25000,-6,18173,1986,,
34511,5,3948,0,0,1986,,
42119,27,68700,-6,0,1986,,
29393,5,9987,0,1467,1986,,
29057,23,26000,0,7266,1986,,
37742,23,23000,1600,20089,1986,,
23588,39,47830,200,45608,1986,,
32896,39,8000,36,7836,1986,,
30091,34,36700,350,13494,1986,,
10398,36,25000,-6,0,1986,,
21611,19,11835,816,816,1986,,
20032,5,30000,-6,6936,1986,,
23252,40,32000,1200,20365,1986,,
27228,40,14000,0,5810,1986,,
21872,31,20000,0,4168,1986,,
22080,56,65000,500,77217,1986,,
25744,39,34000,2000,7814,1986,,
19630,25,38000,0,48625,1986,,
17803,25,10670,100,10452,1986,,
16286,25,42000,1500,6505,1986,,
23220,55,45000,300,22485,1986,,
22791,55,60000,900,93007,1986,,
25751,48,45000,-6,67595,1986,,
45168,48,21000,2500,49614,1986,,
45537,53,-6,0,59,1986,,
26392,5,25000,0,0,1986,,
32310,5,15000,15000,16345,1986,,
16935,5,1721,1754,15905,1986,,
38459,54,31000,-6,16931,1986,,
43138,54,18000,500,6296,1986,,
35069,25,12000,0,26327,1986,,
26713,25,42000,0,37909,1986,,
44593,6,20000,782,26985,1986,,
20527,5,40000,4000,4000,1986,,
52567,5,9000,0,337,1986,,
55446,36,50000,3500,3500,1986,,
54021,24,35000,2000,10684,1986,,
54067,51,36623,-6,0,1986,,
12998,51,115000,-6,120402,1986,,
20410,17,43600,2000,16199,1986,,
67078,27,48000,7000,61146,1986,,
12480,39,40000,200,32491,1986,,
31628,24,36310,-6,12593,1986,,
26154,54,23506,-6,0,1986,,
35082,51,50000,2000,54734,1986,,
61645,51,57000,3000,3000,1986,,
29612,51,23000,1300,79146,1986,,
15565,51,90000,-6,62386,1986,,
49143,54,15900,-6,0,1986,,
48123,51,21235,1685,1685,1986,,
31746,27,75000,-6,97832,1986,,
25264,18,32000,-6,81476,1986,,
25631,40,35000,1090,15779,1986,,
23197,37,20092,229,4429,1986,,
17199,34,56000,7000,22511,1986,,
94207,31,35000,-6,36079,1986,,
20665,31,21500,500,27910,1986,,
75784,6,4000,-6,0,1986,,
37080,6,48000,-6,83999,1986,,
31694,11,19000,2500,2500,1986,,
20692,39,50000,171,171,1986,,
132516,6,6000,0,0,1986,,
26892,6,45000,350,82927,1986,,
217088,6,48000,0,0,1986,,
20124,29,6804,0,0,1986,,
33563,40,3000,-6,0,1986,,
16042,39,75000,-6,58695,1986,,
22943,31,21380,-6,0,1986,,
37712,27,100000,-6,206618,1986,,
99002,6,14000,0,3136,1986,,
26123,13,32000,0,26476,1986,,
36367,5,25000,723,22903,1986,,
17118,5,34000,1500,35253,1986,,
33403,48,30000,-6,6585,1986,,
33899,36,38553,2000,2000,1986,,
13491,36,135188,-6,0,1986,,
30592,54,16000,-6,0,1986,,
3696,22,70000,0,404269,1986,,
18804,22,42000,-6,0,1986,,
44811,4,50000,5000,64072,1986,,
18637,26,25000,1500,1500,1986,,
17586,26,51000,4500,68629,1986,,
21774,8,4968,0,0,1986,,
33223,8,6000,-6,0,1986,,
75759,8,12000,200,4844,1986,,
21878,53,45000,3500,46699,1986,,
49462,53,30122,1100,21863,1986,,
52960,2,25000,200,200,1986,,
20561,22,8910,-6,31408,1986,,
39744,22,16000,0,31366,1986,,
57289,8,22481,0,2529,1986,,
22526,8,7800,0,0,1986,,
6799,8,4100,0,0,1986,,
13341,8,10000,0,8067,1986,,
22380,5,4236,0,0,1986,,
36419,8,14000,0,3973,1986,,
20957,22,-4,0,79884,1986,,
25100,22,11500,0,5605,1986,,
21434,22,14812,0,0,1986,,
18743,37,25000,3000,21379,1986,,
25246,26,14746,0,0,1986,,
12648,26,30000,-6,33628,1986,,
24094,17,27398,1375,23499,1986,,
17003,17,34000,400,11593,1986,,
18588,45,15000,300,17541,1986,,
18223,45,10000,300,20100,1986,,
25506,8,4080,0,0,1986,,
19939,36,100000,-6,107913,1986,,
8040,36,55000,-6,0,1986,,
36411,36,70000,2500,84077,1986,,
23515,42,13438,300,300,1986,,
34890,6,45000,-6,0,1986,,
39308,6,35000,-6,0,1986,,
47091,37,27000,100,3100,1986,,
22724,19,23760,-6,36486,1986,,
26314,19,12000,0,131250,1986,,
43317,6,50000,5000,17674,1986,,
27883,12,20000,90,90,1986,,
29785,13,65000,2000,42220,1986,,
26461,37,40000,1000,170829,1986,,
31640,6,36000,-6,0,1986,,
22848,37,30000,-6,44718,1986,,
25115,27,15000,1888,31896,1986,,
32167,24,16018,0,5378,1986,,
36472,29,42000,1000,46080,1986,,
17500,36,48000,-6,3110,1986,,
21583,37,25000,900,7861,1986,,
102404,6,22791,0,25032,1986,,
17393,34,40000,200,36402,1986,,
10616,37,55000,0,755,1986,,
29858,48,35000,200,64002,1986,,
24658,48,45000,-6,25000,1986,,
22401,5,20000,850,1090,1986,,
59042,5,10000,0,0,1986,,
27179,41,25000,1800,14291,1986,,
8817,41,21000,-6,51731,1986,,
8875,41,28000,500,2186,1986,,
25973,41,57800,15000,61548,1986,,
46694,26,19000,0,10007,1986,,
24972,13,23000,70,1187,1986,,
19432,13,47000,1500,64295,1986,,
25437,13,13000,1300,5871,1986,,
16210,13,17460,0,0,1986,,
41166,51,18000,826,826,1986,,
22602,51,50000,2600,27607,1986,,
19920,22,14000,0,1505,1986,,
24590,27,42000,-6,38699,1986,,
20364,39,60000,1200,3966,1986,,
17256,39,18000,0,0,1986,,
22430,31,6498,500,500,1986,,
18981,19,47000,0,29937,1986,,
128685,21,58000,2500,69684,1986,,
43205,29,12000,941,941,1986,,
24873,1,17000,1200,1200,1986,,
34607,45,6800,0,626,1986,,
25375,42,20000,-6,7366,1986,,
14074,6,200000,-6,153745,1986,,
25629,26,11000,0,1938,1986,,
21464,39,21000,1200,14397,1986,,
29843,26,31344,3500,52647,1986,,
22077,39,20000,0,687,1986,,
22150,39,34000,300,822,1986,,
73391,37,30000,200,4419,1986,,
40160,51,29566,0,9960,1986,,
44015,23,4800,500,500,1986,,
37020,40,51000,500,17442,1986,,
22959,26,28200,0,3676,1986,,
10309,42,70000,1600,214170,1986,,
21506,39,31000,-6,0,1986,,
33991,48,12000,400,3234,1986,,
19789,39,10512,-6,16189,1986,,
28760,17,16000,-6,16005,1986,,
20833,22,25000,0,0,1986,,
330218,6,60000,5500,73861,1986,,
7545,22,6400,0,5992,1986,,
15310,22,29000,1800,13385,1986,,
54317,42,16600,-6,0,1986,,
27733,42,5904,900,900,1986,,
50149,36,14748,0,0,1986,,
53944,48,25000,-6,0,1986,,
18153,34,35000,0,50436,1986,,
4525,36,150000,-6,0,1986,,
20389,4,35000,3000,62407,1986,,
35216,36,55335,2500,2500,1986,,
39033,17,13000,1000,13608,1986,,
34945,17,7000,200,200,1986,,
34875,48,18000,-6,19625,1986,,
23631,55,40000,2000,19205,1986,,
25547,55,65000,-6,11289,1986,,
28236,24,45000,3000,49419,1986,,
35368,47,3707,0,1990,1986,,
22208,37,21004,0,7516,1986,,
13916,13,44000,2000,49026,1986,,
30447,45,60000,-6,0,1986,,
24074,17,35000,0,49458,1986,,
36735,17,17000,200,5059,1986,,
31430,17,3192,0,0,1986,,
65518,34,25000,-6,0,1986,,
29445,37,43000,0,3854,1986,,
7253,37,6000,80,80,1986,,
25675,9,12149,-6,0,1986,,
28887,21,30100,-6,0,1986,,
44266,37,5000,0,903,1986,,
36087,23,12000,0,30765,1986,,
25446,34,23500,-6,0,1986,,
25868,37,14500,0,16437,1986,,
55037,21,5355,0,0,1986,,
32469,21,4614,0,2268,1986,,
29956,27,30000,-6,0,1986,,
40045,6,23000,0,8387,1986,,
27465,18,24000,1120,1120,1986,,
23159,18,60000,500,49878,1986,,
36184,25,35000,0,0,1986,,
32465,40,4658,0,0,1986,,
3591,25,130000,1500,66375,1986,,
10570,25,61578,1800,86312,1986,,
15719,25,34000,0,20879,1986,,
6111,26,30000,-6,23851,1986,,
4731,26,25000,-6,0,1986,,
27546,37,15000,-6,0,1986,,
21786,37,21000,0,25671,1986,,
15465,26,42000,200,58745,1986,,
22232,12,52000,-6,35016,1986,,
29387,37,2000,0,466,1986,,
37039,37,25854,-6,0,1986,,
34433,51,10000,0,1428,1986,,
31417,29,48000,1400,42725,1986,,
26307,51,47000,250,6464,1986,,
35470,23,26000,1000,7419,1986,,
36364,48,16000,0,20310,1986,,
27726,37,11568,0,4321,1986,,
23701,37,32000,1000,15423,1986,,
21236,37,17000,2200,2200,1986,,
38087,39,10715,0,475,1986,,
88868,36,25000,-6,0,1986,,
41474,36,30000,-6,4254,1986,,
42035,36,32500,2000,11479,1986,,
22625,19,18000,-6,0,1986,,
39508,36,19800,900,1862,1986,,
33814,13,33250,800,11634,1986,,
22118,13,4392,0,9650,1986,,
20538,17,23000,0,46462,1986,,
24704,17,40000,1583,89712,1986,,
113716,34,21000,-6,0,1986,,
17276,34,169627,-6,15660,1986,,
165045,37,21000,0,2915,1986,,
20953,37,24000,500,7391,1986,,
64722,6,5300,-6,9044,1986,,
22869,22,12000,-6,0,1986,,
118652,39,14000,0,1195,1986,,
33378,13,55000,-6,9097,1986,,
22753,13,26025,-6,5358,1986,,
23029,5,25407,-6,5524,1986,,
12266,5,25000,200,48223,1986,,
19244,17,24000,-6,35998,1986,,
15787,34,31000,0,50808,1986,,
27261,34,12000,0,0,1986,,
24381,34,28000,300,300,1986,,
35472,49,100000,1000,6299,1986,,
25939,37,45100,2350,57164,1986,,
34795,45,16000,2000,4888,1986,,
10690,45,35000,800,48006,1986,,
57735,12,8571,0,0,1986,,
22142,25,54000,5000,88140,1986,,
62173,25,15000,1500,1753,1986,,
40977,23,37000,1250,33981,1986,,
13194,46,17000,-6,315,1986,,
41058,5,23000,200,33254,1986,,
37377,24,34000,73,18670,1986,,
80648,24,35605,0,0,1986,,
15994,46,50000,2000,33038,1986,,
28089,26,72888,-6,0,1986,,
12927,34,40000,-6,31828,1986,,
16700,34,62000,-6,33945,1986,,
28017,29,34000,550,1237,1986,,
44200,48,12920,-6,0,1986,,
48793,6,16200,-6,0,1986,,
32845,6,32000,-6,21169,1986,,
29965,23,18000,1200,18149,1986,,
22165,42,15000,0,0,1986,,
32137,19,28000,2000,24780,1986,,
33279,46,42000,350,15705,1986,,
14157,46,26000,-6,49567,1986,,
62699,23,20013,0,32626,1986,,
21832,37,45000,-6,45843,1986,,
18403,37,20500,-6,33622,1986,,
18694,45,18000,0,12913,1986,,
37103,48,30000,7000,12872,1986,,
79170,36,10500,-6,0,1986,,
32184,36,68000,200,28637,1986,,
24215,27,27000,-6,59973,1986,,
64188,26,3612,0,0,1986,,
28026,21,800,389,12389,1986,,
38250,40,24000,3000,14488,1986,,
22567,39,3000,1600,17364,1986,,
22077,39,30000,500,40453,1986,,
46450,37,11000,0,33029,1986,,
52713,37,40000,0,21522,1986,,
27439,42,31000,1500,1500,1986,,
95961,24,10000,0,0,1986,,
26888,6,5700,0,1714,1986,,
49631,17,7761,0,0,1986,,
20475,37,28000,0,12955,1986,,
22264,37,17000,600,26872,1986,,
28646,37,9515,0,0,1986,,
24893,19,10000,-6,32651,1986,,
20436,19,28210,100,3307,1986,,
18819,17,45000,500,55973,1986,,
36695,17,60000,5000,58686,1986,,
19417,17,25000,-6,16948,1986,,
25344,17,20000,1500,13197,1986,,
22649,17,4464,400,400,1986,,
17699,17,21000,500,9809,1986,,
43449,4,16000,3200,3200,1986,,
32250,4,38000,-6,26352,1986,,
37031,37,24000,0,4101,1986,,
17193,37,14000,0,28025,1986,,
37685,37,7016,0,0,1986,,
24352,41,35000,4500,57537,1986,,
60586,6,50000,-6,0,1986,,
7332,17,75000,900,41444,1986,,
28408,27,33000,1500,86509,1986,,
38527,27,24000,-6,0,1986,,
20069,17,32000,0,11142,1986,,
29881,17,26000,0,5583,1986,,
19564,17,3948,0,0,1986,,
38220,36,12034,-6,0,1986,,
30011,36,40000,900,117070,1986,,
3766,53,140000,250,20652,1986,,
15710,36,10400,0,172,1986,,
35168,24,10296,0,0,1986,,
20827,37,15000,-6,0,1986,,
26843,17,6960,-6,14920,1986,,
25139,25,30000,1356,53154,1986,,
32613,4,85000,3000,132830,1986,,
18258,17,14400,0,44475,1986,,
38847,5,6561,0,1598,1986,,
18716,5,17000,500,78843,1986,,
30017,5,37000,0,18471,1986,,
27065,25,57743,500,15060,1986,,
19848,39,43000,200,64334,1986,,
64188,6,26000,210,210,1986,,
16566,25,55000,-6,176464,1986,,
47018,53,27000,-6,0,1986,,
182262,6,85000,-6,124035,1986,,
25661,37,28000,1500,34000,1986,,
13794,54,35000,-6,45898,1986,,
31791,42,15000,-6,0,1986,,
23832,17,54864,816,816,1986,,
26899,37,12000,0,1874,1986,,
5298,26,35000,-6,3683,1986,,
18955,26,100000,500,32398,1986,,
17034,26,42000,2000,9306,1986,,
31873,17,45000,600,44423,1986,,
4794,26,300000,-6,199788,1986,,
21299,26,40000,1500,43137,1986,,
22529,6,20000,1000,1000,1986,,
24515,19,16000,-6,0,1986,,
25074,1,40000,600,3885,1986,,
23386,12,100000,-6,56737,1986,,
14599,37,35000,2000,44688,1986,,
28026,37,21500,-6,23611,1986,,
18857,37,22000,0,7738,1986,,
21994,37,32000,-6,10160,1986,,
15200,46,27000,300,6246,1986,,
52534,53,40000,-6,0,1986,,
67275,29,16000,0,2851,1986,,
24576,29,15000,0,49130,1986,,
25430,29,4906,0,0,1986,,
10287,29,1724,0,4295,1986,,
12763,40,40000,6000,106970,1986,,
78370,40,8000,3000,3000,1986,,
153776,39,36000,2600,22429,1986,,
42041,36,27000,0,968,1986,,
44181,39,17000,870,36359,1986,,
54263,39,26000,-6,872,1986,,
68242,36,24000,1400,9201,1986,,
38710,27,13000,0,0,1986,,
36949,36,22392,1000,1000,1986,,
31795,36,60000,-6,91173,1986,,
12003,51,60000,-6,178896,1986,,
52769,22,5815,0,0,1986,,
34189,22,4800,-6,7710,1986,,
10204,5,20000,2500,7089,1986,,
8791,47,25000,-6,55223,1986,,
19011,5,33000,0,6774,1986,,
17769,39,15000,250,7264,1986,,
11937,6,32000,1700,46580,1986,,
22274,40,12000,50,52312,1986,,
18992,12,48000,600,45653,1986,,
35188,23,20000,0,30000,1986,,
5367,39,100000,-6,50464,1986,,
22417,39,48000,-6,0,1986,,
37940,6,5000,1325,7110,1986,,
40110,23,18000,-6,0,1986,,
61859,6,25000,9000,10559,1986,,
24246,26,50000,-6,0,1986,,
26897,27,21000,1600,8854,1986,,
59220,48,7080,0,0,1986,,
8954,29,22000,4500,66236,1986,,
12321,17,1000,0,0,1986,,
27058,1,8034,0,0,1986,,
33874,37,6000,0,0,1986,,
21263,17,24000,3000,27918,1986,,
24363,54,26000,1200,31373,1986,,
14968,54,34000,2500,18963,1986,,
1260,26,256000,900,84766,1986,,
25048,17,31000,0,0,1986,,
20297,44,32000,-6,64008,1986,,
10056,25,100000,-6,57261,1986,,
29115,49,23000,1200,18059,1986,,
23277,49,23000,500,30771,1986,,
24371,21,29000,1000,20810,1986,,
37655,29,1935,0,0,1986,,
96253,29,10000,0,1846,1986,,
18495,17,6507,0,0,1986,,
23573,29,40000,0,2425,1986,,
100277,39,88000,-6,0,1986,,
37627,39,31000,0,5498,1986,,
48539,17,45000,617,31356,1986,,
12128,29,5500,700,700,1986,,
105220,29,3312,0,0,1986,,
27517,29,16400,2000,29304,1986,,
26667,29,28000,0,0,1986,,
21753,29,76645,-6,73408,1986,,
15962,48,53000,-6,101514,1986,,
100244,37,16900,179,3083,1986,,
30792,37,11000,500,17154,1986,,
27421,42,30000,1500,44759,1986,,
1488,6,200000,-6,9395,1986,,
42555,27,50000,2000,42718,1986,,
34449,12,35000,500,18340,1986,,
15659,34,15065,200,200,1986,,
32140,48,25000,425,1977,1986,,
29605,5,7953,0,0,1986,,
14244,5,48000,10000,56701,1986,,
28886,46,7027,0,0,1986,,
21464,19,24000,500,500,1986,,
140818,13,20000,519,6447,1986,,
19596,17,48000,800,86361,1986,,
19979,26,80000,12000,235751,1986,,
6175,17,75000,500,202980,1986,,
28445,26,40000,600,41946,1986,,
10555,54,7176,0,0,1986,,
17576,6,60000,-6,107956,1986,,
24937,54,15600,0,0,1986,,
28061,12,14000,50,17895,1986,,
15762,29,33000,0,19897,1986,,
24519,29,9000,0,0,1986,,
17983,29,50000,-6,0,1986,,
24949,29,21691,0,7569,1986,,
24001,29,40000,-6,1674,1986,,
5923,29,7960,-6,0,1986,,
24461,29,17000,0,0,1986,,
24009,48,50000,1000,31193,1986,,
22134,29,14996,200,117552,1986,,
22140,46,5000,400,10018,1986,,
48691,34,31000,-6,9188,1986,,
34345,5,40000,855,13433,1986,,
52330,34,22000,5000,18849,1986,,
18267,46,35000,2000,62835,1986,,
22930,46,38000,-6,20432,1986,,
21521,29,18000,105,21865,1986,,
21519,29,20529,0,0,1986,,
21139,29,72000,-6,20794,1986,,
17053,34,82000,250,142618,1986,,
16856,34,60000,7000,87078,1986,,
30541,45,46041,1000,18900,1986,,
13907,45,28000,3500,13962,1986,,
16533,37,55000,-6,123174,1986,,
28213,37,5000,0,0,1986,,
26182,5,12000,200,19910,1986,,
23201,5,18000,200,17490,1986,,
17442,34,33000,5000,31124,1986,,
1977,34,41000,1700,74712,1986,,
36490,36,92500,-6,187956,1986,,
46708,48,21000,-6,0,1986,,
20540,29,22000,600,9308,1986,,
6844,34,18000,1000,1000,1986,,
49785,34,20000,0,0,1986,,
25343,49,40000,5000,41736,1986,,
26059,47,17000,1500,26211,1986,,
26688,29,2068,0,0,1986,,
23513,29,10611,0,0,1986,,
24021,12,33000,52,46844,1986,,
35225,6,12000,-6,0,1986,,
38898,40,34540,-6,0,1986,,
41494,40,20000,0,855,1986,,
22303,5,23000,-6,0,1986,,
43295,1,2000,0,0,1986,,
537,54,80000,-6,0,1986,,
24704,54,60000,332,32579,1986,,
63987,6,41000,0,7624,1986,,
32724,6,62000,3500,99872,1986,,
35237,6,36000,3000,41175,1986,,
16565,26,59000,450,69460,1986,,
19332,26,40000,200,42121,1986,,
38729,39,27000,-6,0,1986,,
26491,26,34000,3000,6716,1986,,
232186,48,15000,169,169,1986,,
34450,17,4000,0,0,1986,,
37044,27,10500,688,688,1986,,
51247,6,40000,2000,20487,1986,,
21995,34,22000,-6,0,1986,,
15858,34,50000,4500,67582,1986,,
30134,1,30669,853,46842,1986,,
30727,48,33000,1800,55106,1986,,
46795,29,7656,500,5779,1986,,
31862,29,39170,-6,0,1986,,
32183,13,9870,0,0,1986,,
47064,13,4314,100,100,1986,,
22941,13,29544,500,500,1986,,
21325,13,13032,115,2659,1986,,
29288,53,12500,-6,14345,1986,,
11953,4,50000,0,69744,1986,,
24316,49,24000,120,22853,1986,,
19134,13,26000,0,0,1986,,
70689,31,47000,-6,0,1986,,
24113,13,104000,240,21380,1986,,
28605,13,7049,-6,0,1986,,
43983,13,33000,0,36811,1986,,
28172,13,47000,1400,29808,1986,,
7592,1,7000,150,150,1986,,
12835,12,35740,500,23716,1986,,
54285,53,9500,800,800,1986,,
15889,6,19000,3500,3500,1986,,
24525,53,14671,0,0,1986,,
6250,5,15000,400,400,1986,,
6713,5,28000,1000,33660,1986,,
30583,17,30000,0,0,1986,,
45755,48,39000,300,300,1986,,
19450,6,27000,1500,20787,1986,,
15353,34,57000,5000,192238,1986,,
9909,17,33000,600,85207,1986,,
7527,17,24446,1152,56072,1986,,
21376,17,7500,150,150,1986,,
32485,17,15000,-6,0,1986,,
9054,25,42915,-6,149,1986,,
9369,25,20000,-6,0,1986,,
114793,17,50000,-6,0,1986,,
22075,17,62000,-6,0,1986,,
35150,27,35000,400,64862,1986,,
31506,27,63000,-6,43911,1986,,
22861,13,34000,1000,32863,1986,,
12412,13,29391,250,43530,1986,,
25572,13,30000,1200,17690,1986,,
37354,17,76000,700,88656,1986,,
26146,6,43000,900,4074,1986,,
45484,21,29576,0,10691,1986,,
37521,17,28000,-6,0,1986,,
28291,48,27000,1700,9081,1986,,
22741,51,26000,-6,0,1986,,
28661,54,45000,300,34198,1986,,
21857,54,9305,0,0,1986,,
16511,34,120000,2500,228816,1986,,
51859,6,5107,-6,0,1986,,
18962,5,34000,800,8230,1986,,
26717,6,16000,1275,25435,1986,,
13807,48,20520,0,16707,1986,,
29531,48,30000,2400,2400,1986,,
32081,19,7000,0,30000,1986,,
30960,21,22500,-6,14665,1986,,
46879,21,3366,0,0,1986,,
27365,37,14015,0,0,1986,,
18439,48,32000,-6,99492,1986,,
33135,48,27219,250,5962,1986,,
72906,25,22500,1500,1500,1986,,
27564,6,45000,-6,0,1986,,
66374,6,10000,1300,28908,1986,,
11816,48,23000,0,16090,1986,,
12445,48,8889,0,0,1986,,
19001,13,66870,1178,116566,1986,,
21319,37,130000,-6,53890,1986,,
53893,51,29959,600,8210,1986,,
27337,51,13000,-6,0,1986,,
32106,51,15000,3000,4145,1986,,
26498,42,5900,-6,0,1986,,
10347,51,55000,250,83501,1986,,
64061,51,20000,600,7098,1986,,
24374,48,49000,1200,46663,1986,,
21013,42,4816,600,4235,1986,,
17551,5,102000,-6,0,1986,,
8621,29,4200,0,565,1986,,
19013,39,35000,5000,17067,1986,,
19688,37,77000,-6,76290,1986,,
59755,37,20000,270,15711,1986,,
